D_in_cold,D_out_cold,N_aletas,D_aleta,T_out_hot,UA_total,Efectividad
0.034,0.04,25,0.006985,19.731084133938907,1.1813940113738495,0.01680724162881948
0.034,0.04,25,0.007620000000000001,19.725782589610333,1.2049176400624355,0.01713858814935244
0.034,0.04,25,0.008255,19.720084050630533,1.230212953784258,0.017494746835590987
0.034,0.04,25,0.008889999999999999,19.71399075469708,1.2572722237463436,0.017875577831432198
0.034,0.04,25,0.009524999999999999,19.707505164273186,1.286086860455036,0.018280927232926014
0.034,0.04,25,0.01016,19.700629968391127,1.3166474008906641,0.01871062697555295
0.034,0.04,25,0.010794999999999999,19.69336808378273,1.3489434982619202,0.01916449476357998
0.034,0.04,25,0.01143,19.685722655366533,1.3829639142145773,0.01964233403959303
0.034,0.04,25,0.012065,19.677697056118802,1.4186965133902698,0.020143933992574838
0.034,0.04,26,0.006985,19.73086802278101,1.1823527459507497,0.01682074857618802
0.034,0.04,26,0.007620000000000001,19.725354814542698,1.2068161301290492,0.017165324091080708
0.034,0.04,26,0.008255,19.71942905359765,1.2331211035053433,0.01753568415014621
0.034,0.04,26,0.008889999999999999,19.71309312989854,1.2612594390480436,0.017931679381341138
0.034,0.04,26,0.009524999999999999,19.706349670956456,1.2912220027123287,0.018353145565222533
0.034,0.04,26,0.01016,19.699201543561912,1.3229987404866723,0.01879990352738188
0.034,0.04,26,0.010794999999999999,19.691651854793577,1.3565786681561256,0.019271759075400224
0.034,0.04,26,0.01143,19.683703952346832,1.3919498636513485,0.019768502978323558
0.034,0.04,26,0.012065,19.67536142420903,1.429099461874197,0.02028991098693393
0.034,0.04,27,0.006985,19.730651922086906,1.1833114492489358,0.016834254869567855
0.034,0.04,27,0.007620000000000001,19.724927080498333,1.2087144974981716,0.01719205746885497
0.034,0.04,27,0.008255,19.71877415280602,1.2360289652001524,0.01757661544962478
0.034,0.04,27,0.008889999999999999,19.712195685973597,1.2652461126855417,0.017987769626649587
0.034,0.04,27,0.009524999999999999,19.705194477585792,1.296356246092225,0.01842534515088931
0.034,0.04,27,0.01016,19.69777357747148,1.3293487043202958,0.01888915140803125
0.034,0.04,27,0.010794999999999999,19.689936288575097,1.3642118488436845,0.019378981964057084
0.034,0.04,27,0.01143,19.68168616710824,1.4009330562417204,0.019894614555735476
0.034,0.04,27,0.012065,19.673027022012548,1.4394987133363633,0.020435811124215136
0.034,0.04,28,0.006985,19.730435831855914,1.1842701212699382,0.016847760509005376
0.034,0.04,28,0.007620000000000001,19.724499387471383,1.210612742181697,0.017218788283037044
0.034,0.04,28,0.008255,19.71811934823478,1.2389365389114715,0.017617540735326707
0.034,0.04,28,0.008889999999999999,19.71129842286865,1.2692322447692082,0.01804384857070776
0.034,0.04,28,0.009524999999999999,19.704039584046654,1.30148959083072,0.018497525997083368
0.034,0.04,28,0.01016,19.696346069903313,1.3356972928384914,0.01897837063104333
0.034,0.04,28,0.010794999999999999,19.68822138475076,1.3718430411018743,0.019486163453077805
0.034,0.04,28,0.01143,19.679669299037073,1.4099134932541773,0.020020668810183027
0.034,0.04,28,0.012065,19.670693848577116,1.4498942697472028,0.020581634463930493
0.034,0.04,29,0.006985,19.730219752087237,1.185228762015287,0.016861265494546997
0.034,0.04,29,0.007620000000000001,19.724071735456164,1.2125108641915177,0.017245516533988342
0.034,0.04,29,0.008255,19.71746463986318,1.2418438246820807,0.017658460008551667
0.034,0.04,29,0.008889999999999999,19.710401340530154,1.2732178354093833,0.018099916216864652
0.034,0.04,29,0.009524999999999999,19.702884990224675,1.306622037163726,0.018569688110958642
0.034,0.04,29,0.01016,19.694919020640782,1.3420445064880226,0.019067561209952223
0.034,0.04,29,0.010794999999999999,19.686507142944436,1.379472245707567,0.019593303565971706
0.034,0.04,29,0.01143,19.67765334752022,1.418891175956429,0.02014666577998666
0.034,0.04,29,0.012065,19.668361902951517,1.4602861330757473,0.020727381065530962
0.034,0.04,30,0.006985,19.730003682780193,1.1861873714865134,0.016874769826239644
0.034,0.04,30,0.007620000000000001,19.723644124446878,1.2144088635395254,0.017272242222070515
0.034,0.04,30,0.008255,19.71681002767042,1.24475082255475,0.017699373270598718
0.034,0.04,30,0.008889999999999999,19.709504438904503,1.2772028847163777,0.018155972568468157
0.034,0.04,30,0.009524999999999999,19.70173069600537,1.3117535853270712,0.018641831499665078
0.034,0.04,30,0.01016,19.693492429467483,1.3483903457154591,0.01915672315828362
0.034,0.04,30,0.010794999999999999,19.684793562780328,1.3870994634372305,0.019700402326230847
0.034,0.04,30,0.01143,19.67563831194508,1.427866105615406,0.02027260550343344
0.034,0.04,30,0.012065,19.6660311841855,1.4706743052896318,0.020873050988407624
0.034,0.04,31,0.006985,19.72978762393393,1.1871459496851477,0.016888273504129716
0.034,0.04,31,0.007620000000000001,19.72321655443767,1.2163067402376098,0.017298965347644944
0.034,0.04,31,0.008255,19.716155511635748,1.2476575325722425,0.0177402805227667
0.034,0.04,31,0.008889999999999999,19.70860771793815,1.2811873928004716,0.018212017628864808
0.034,0.04,31,0.009524999999999999,19.70057670127443,1.3168842355565031,0.018713956170349277
0.034,0.04,31,0.01016,19.692066296167127,1.3547348109671777,0.01924585648955468
0.034,0.04,31,0.010794999999999999,19.683080643882704,1.394724695066927,0.019807459757329383
0.034,0.04,31,0.01143,19.67362419169956,1.4368382834972626,0.020398488018776542
0.034,0.04,31,0.012065,19.66370169132972,1.4810587883550932,0.021018644291890782
0.034,0.04,32,0.006985,19.729571575547766,1.1881044966127194,0.01690177652826375
0.034,0.04,32,0.007620000000000001,19.722789025422856,1.2182044942976589,0.017325685911072992
0.034,0.04,32,0.008255,19.71550109173836,1.2505639547773106,0.017781181766354227
0.034,0.04,32,0.008889999999999999,19.707711177577607,1.2851713597719154,0.018268051401399525
0.034,0.04,32,0.009524999999999999,19.699423005917538,1.3220139880876853,0.018786062130154105
0.034,0.04,32,0.01016,19.690640620523595,1.3610779026893618,0.019334961217274283
0.034,0.04,32,0.010794999999999999,19.681368385876397,1.4023479413723157,0.019914475882724342
0.034,0.04,32,0.01143,19.671610986172254,1.4458077108673753,0.02052431336423564
0.034,0.04,32,0.012065,19.661373423435975,1.4914395842369712,0.021164161035250248
0.034,0.04,33,0.006985,19.72935553762096,1.1890630122707597,0.016915278898688275
0.034,0.04,33,0.007620000000000001,19.722361537396523,1.2201021257315594,0.017352403912715992
0.034,0.04,33,0.008255,19.714846767957454,1.2534700892127002,0.01782207700265918
0.034,0.04,33,0.008889999999999999,19.706814817769327,1.28915478574093,0.018324073889416388
0.034,0.04,33,0.009524999999999999,19.6982696098205,1.3271428431562002,0.01885814938621909
0.034,0.04,33,0.01016,19.68921540232094,1.367419621328001,0.01942403735494276
0.034,0.04,33,0.010794999999999999,19.679656788386296,1.4099692031286517,0.020021450725855
0.034,0.04,33,0.01143,19.66959869475204,1.4547743889903468,0.020650081577996807
0.034,0.04,33,0.012065,19.659046379556855,1.5018166948987108,0.021309601277695885
0.034,0.04,34,0.006985,19.729139510152777,1.1900214966607985,0.016928780615449827
0.034,0.04,34,0.007620000000000001,19.721934090353045,1.2219996345511963,0.017379119352935287
0.034,0.04,34,0.008255,19.714192540272336,1.256375935921148,0.017862966232979605
0.034,0.04,34,0.008889999999999999,19.705918638459877,1.2931376708177056,0.018380085096257725
0.034,0.04,34,0.009524999999999999,19.697116512869115,1.3322708009975464,0.018930217945679766
0.034,0.04,34,0.01016,19.687790641343156,1.373759967328893,0.019513084916052317
0.034,0.04,34,0.010794999999999999,19.67794585103769,1.4175884811107866,0.020128384310143244
0.034,0.04,34,0.01143,19.667587316828588,1.4637383191300035,0.020775792698212517
0.034,0.04,34,0.012065,19.656720558745974,1.5121901223023642,0.02145496507837725
0.034,0.04,35,0.006985,19.728923493142474,1.1909799497843652,0.01694228167859506
0.034,0.04,35,0.007620000000000001,19.72150668428651,1.2238970207684534,0.017405832232091925
0.034,0.04,35,0.008255,19.713538408662203,1.259281494945382,0.017903849458612557
0.034,0.04,35,0.008889999999999999,19.705022639595768,1.2971200151124032,0.01843608502526478
0.034,0.04,35,0.009524999999999999,19.6959637149493,1.3373978618471414,0.01900226781566846
0.034,0.04,35,0.01016,19.686366337374636,1.3800989411376414,0.019602103914086608
0.034,0.04,35,0.010794999999999999,19.676235573456097,1.4252057760931682,0.02023527665899348
0.034,0.04,35,0.01143,19.66557685179197,1.4726995025493983,0.02090144676300203
0.034,0.04,35,0.012065,19.654395960057855,1.5225598684085901,0.021600252496383737
0.034,0.04,36,0.006985,19.728707486589258,1.1919383716429899,0.016955782088170505
0.034,0.04,36,0.007620000000000001,19.721079319191233,1.2257942843952128,0.01743254255054707
0.034,0.04,36,0.008255,19.712884373106306,1.262186766328122,0.017944726680855252
0.034,0.04,36,0.008889999999999999,19.704126821123566,1.3011018187351528,0.018492073679777694
0.034,0.04,36,0.009524999999999999,19.69481121594697,1.3425240259403193,0.019074299003313762
0.034,0.04,36,0.01016,19.68494249019966,1.3864365431996573,0.01969109436252102
0.034,0.04,36,0.010794999999999999,19.674525955267313,1.432821088849842,0.020342127795792742
0.034,0.04,36,0.01143,19.663567299032763,1.4816579405108088,0.021027043810450917
0.034,0.04,36,0.012065,19.6520725825481,1.532925935176656,0.02174546359074474
0.034,0.04,37,0.006985,19.728491490492445,1.1928967622382025,0.01696928184422256
0.034,0.04,37,0.007620000000000001,19.720651995061417,1.2276914254433549,0.017459250308661873
0.034,0.04,37,0.008255,19.712230433583954,1.2650917501120795,0.017985597901004166
0.034,0.04,37,0.008889999999999999,19.70323118298984,1.305083081796056,0.01854805106313498
0.034,0.04,37,0.009524999999999999,19.693659015748153,1.3476492935123328,0.019146311515740803
0.034,0.04,37,0.01016,19.683519099602847,1.3927727739601596,0.019780056274822554
0.034,0.04,37,0.010794999999999999,19.672816996097424,1.4404344201544501,0.020448937743910465
0.034,0.04,37,0.01143,19.661558657942237,1.4906136342757403,0.021152583878611447
0.034,0.04,37,0.012065,19.649750425273112,1.543288324564439,0.02189059842042967
0.034,0.04,38,0.006985,19.72827550485124,1.1938551215715332,0.01698278094679788
0.034,0.04,38,0.007620000000000001,19.720224711891262,1.2295884439247586,0.017485955506797202
0.034,0.04,38,0.008255,19.711576590074287,1.2679964463399576,0.018026463120355562
0.034,0.04,38,0.008889999999999999,19.70233572514121,1.3090638044051839,0.018604017178673944
0.034,0.04,38,0.009524999999999999,19.69250711423888,1.352773664798352,0.019218305360070978
0.034,0.04,38,0.01016,19.68209616536882,1.3991076338641744,0.019868989664449676
0.034,0.04,38,0.010794999999999999,19.671108695572798,1.448045770780232,0.02055570652669871
0.034,0.04,38,0.01143,19.659550927911937,1.4995665851049251,0.02127806700550218
0.034,0.04,38,0.012065,19.647429487290424,1.5536470385284287,0.022035657044348112
0.034,0.04,39,0.006985,19.728059529664904,1.1948134496445104,0.01699627939594299
0.034,0.04,39,0.007620000000000001,19.719797469674972,1.2314853398513013,0.017512658145314056
0.034,0.04,39,0.008255,19.710922842556727,1.2709008550544498,0.018067322340205482
0.034,0.04,39,0.008889999999999999,19.701440447524305,1.3130439866725767,0.018659972029730652
0.034,0.04,39,0.009524999999999999,19.691355511305233,1.3578971400334632,0.01929028054342209
0.034,0.04,39,0.01016,19.680673687282365,1.405441123356534,0.019957894544852837
0.034,0.04,39,0.010794999999999999,19.669401053320144,1.4556551415000256,0.02066243416749221
0.034,0.04,39,0.01143,19.657544108334264,1.5085167942583233,0.02140349322910881
0.034,0.04,39,0.012065,19.645109767658425,1.564002079023725,0.022180639521349844
0.034,0.04,40,0.006985,19.727843564932755,1.1957717464586644,0.017009777191704416
0.034,0.04,40,0.007620000000000001,19.719370268406806,1.233382113234859,0.017539358224573264
0.034,0.04,40,0.008255,19.71026919101041,1.2738049762982435,0.01810817556184935
0.034,0.04,40,0.008889999999999999,19.700545350085747,1.3170236287082462,0.01871591561963995
0.034,0.04,40,0.009524999999999999,19.69020420683347,1.3630197194526739,0.0193622370729086
0.034,0.04,40,0.01016,19.67925166512839,1.41177324288188,0.020046770929473986
0.034,0.04,40,0.010794999999999999,19.667694068966284,1.463262533086266,0.020769120689608355
0.034,0.04,40,0.01143,19.655538198601846,1.517464262995123,0.021528862587383495
0.034,0.04,40,0.012065,19.642791265436415,1.5743534480040429,0.02232554591022473
0.034,0.04,41,0.006985,19.72762761065394,1.1967300120155246,0.017023274334128556
0.034,0.04,41,0.007620000000000001,19.71894310808102,1.2352787640873062,0.017566055744935527
0.034,0.04,41,0.008255,19.709615635414707,1.2767088101140147,0.018149022786582255
0.034,0.04,41,0.008889999999999999,19.699650432772216,1.3210027306221734,0.018771847951735064
0.034,0.04,41,0.009524999999999999,19.689053200709736,1.3681414032909063,0.01943417495564124
0.034,0.04,41,0.01016,19.677830098692027,1.4181039928846608,0.020135618831746666
0.034,0.04,41,0.010794999999999999,19.66598774213844,1.4708679463109864,0.020875766116346933
0.034,0.04,41,0.01143,19.653533198108107,1.5264089925737425,0.021654175118244988
0.034,0.04,41,0.012065,19.64047397968477,1.5847011474217112,0.022470376269703156
0.034,0.04,42,0.006985,19.727411666827834,1.1976882463166199,0.017036770823262055
0.034,0.04,42,0.007620000000000001,19.71851598869182,1.237175292420516,0.017592750706761653
0.034,0.04,42,0.008255,19.70896217574881,1.2796123565444342,0.018189864015699178
0.034,0.04,42,0.008889999999999999,19.69875569553045,1.324981292524311,0.01882776902934839
0.034,0.04,42,0.009524999999999999,19.687902492820342,1.373262191783002,0.01950609419872729
0.034,0.04,42,0.01016,19.676408987758464,1.424433373809133,0.0202244382650963
0.034,0.04,42,0.010794999999999999,19.664282072464175,1.4784713819458204,0.02098237047099054
0.034,0.04,42,0.01143,19.651529106246755,1.5353509842518287,0.021779430859579077
0.034,0.04,42,0.012065,19.638157909464724,1.595045179227676,0.022615130658455888
0.034,0.04,43,0.006985,19.727195733453584,1.1986464493634799,0.01705026665915144
0.034,0.04,43,0.007620000000000001,19.718088910233405,1.2390716982463583,0.01761944311041217
0.034,0.04,43,0.008255,19.708308811992083,1.2825156156321604,0.018230699250494246
0.034,0.04,43,0.008889999999999999,19.69786113830702,1.3289593145245786,0.018883678855810573
0.034,0.04,43,0.009524999999999999,19.68675208305166,1.3783820851637196,0.01957799480927029
0.034,0.04,43,0.01016,19.674988332112946,1.43076138609936,0.020313229242939653
0.034,0.04,43,0.010794999999999999,19.662577059571106,1.4860728407619974,0.021088933776804562
0.034,0.04,43,0.01143,19.64952592241218,1.5442902392862585,0.021904629849238293
0.034,0.04,43,0.012065,19.63584305383847,1.6053855453714996,0.022759809135094115
0.034,0.04,44,0.006985,19.72697981053051,1.199604621157633,0.017063761841842964
0.034,0.04,44,0.007620000000000001,19.717661872700035,1.2409679815767045,0.017646132956247854
0.034,0.04,44,0.008255,19.70765554412384,1.2854185874198476,0.018271528492261754
0.034,0.04,44,0.008889999999999999,19.69696676104877,1.3329367967328691,0.018939577434451297
0.034,0.04,44,0.009524999999999999,19.685601971290055,1.3835010836677366,0.019649876794370327
0.034,0.04,44,0.01016,19.673568131541003,1.4370880301992142,0.02040199177868564
0.034,0.04,44,0.010794999999999999,19.66087270308742,1.4936723235303484,0.0211954560570367
0.034,0.04,44,0.01143,19.647523645999343,1.5532267589331408,0.022029772125041695
0.034,0.04,44,0.012065,19.63352941186929,1.615722247801363,0.02290441175816961
0.034,0.04,45,0.006985,19.726763898057868,1.200562761700609,0.017077256371383544
0.034,0.04,45,0.007620000000000001,19.71723487608591,1.2428641424234224,0.017672820244629076
0.034,0.04,45,0.008255,19.70700237212327,1.2883212719501385,0.018312351742295375
0.034,0.04,45,0.008889999999999999,19.696072563702444,1.3369137392590449,0.018995464768598626
0.034,0.04,45,0.009524999999999999,19.684452157422015,1.3886191875296485,0.019721740161123883
0.034,0.04,45,0.01016,19.672148385828223,1.443413306552376,0.020490725885734525
0.034,0.04,45,0.010794999999999999,19.659169002641306,1.501269831021302,0.02130193733491783
0.034,0.04,45,0.01143,19.645522276403597,1.5621605444478144,0.022154857724775514
0.034,0.04,45,0.012065,19.631216982621197,1.6260552884640678,0.023048938586174732
0.034,0.04,46,0.006985,19.726547996034867,1.201520870993936,0.0170907502478193
0.034,0.04,46,0.007620000000000001,19.71680792038535,1.2447601807983781,0.01769950497591632
0.034,0.04,46,0.008255,19.7063492959698,1.291223669265668,0.018353169001888325
0.034,0.04,46,0.008889999999999999,19.69517854621472,1.3408901422129376,0.019051340861579797
0.034,0.04,46,0.009524999999999999,19.683302641334024,1.3937363969839676,0.01979358491662412
0.034,0.04,46,0.01016,19.67072909476036,1.4497372156023338,0.020579431577478328
0.034,0.04,46,0.010794999999999999,19.657465957861405,1.5088653640048877,0.021408377633661026
0.034,0.04,46,0.01143,19.643521813020925,1.571091597084852,0.022279886686192903
0.034,0.04,46,0.012065,19.62890576515929,1.636384669305035,0.023193389677542725
0.034,0.04,47,0.006985,19.726332104460823,1.2024789490391439,0.017104243471197017
0.034,0.04,47,0.007620000000000001,19.716381005592496,1.2466560967134375,0.01772618715047005
0.034,0.04,47,0.008255,19.705696315642683,1.2941257794090641,0.018393980272333577
0.034,0.04,47,0.008889999999999999,19.69428470853245,1.3448660057043496,0.0191072057167203
0.034,0.04,47,0.009524999999999999,19.68215342291262,1.3988527122651246,0.01986541106796034
0.034,0.04,47,0.01016,19.669310258123176,1.4560597577923842,0.020668108867300805
0.034,0.04,47,0.010794999999999999,19.655763568376585,1.5164589232507333,0.021514776976462296
0.034,0.04,47,0.01143,19.641522255247764,1.5800199180980563,0.022404859047013833
0.034,0.04,47,0.012065,19.626595758549627,1.6467103922683088,0.023337765090647607
0.034,0.04,48,0.006985,19.726116223334998,1.2034369958377598,0.01711773604156295
0.034,0.04,48,0.007620000000000001,19.715954131701608,1.248551890180464,0.017752866768650455
0.034,0.04,48,0.008255,19.705043431121226,1.2970276024229448,0.018434785554923633
0.034,0.04,48,0.008889999999999999,19.693391050602486,1.3488413298430537,0.01916305933734465
0.034,0.04,48,0.009524999999999999,19.681004502044516,1.4039681336074696,0.01993721862221839
0.034,0.04,48,0.01016,19.667891875702765,1.4623809335656321,0.02075675776857749
0.034,0.04,48,0.010794999999999999,19.654061833816,1.524050509528068,0.02162113538650062
0.034,0.04,48,0.01143,19.639523602481177,1.5889455087404656,0.022529774844925347
0.034,0.04,48,0.012065,19.624286961859127,1.6570324592965564,0.02348206488380381
0.034,0.04,49,0.006985,19.725900352656595,1.2043950113913138,0.017131227958963605
0.034,0.04,49,0.007620000000000001,19.71552729870689,1.2504475612113195,0.017779543830817715
0.034,0.04,49,0.008255,19.704390642384794,1.2999291383499199,0.01847558485095092
0.034,0.04,49,0.008889999999999999,19.692497572371565,1.3528161147387925,0.01921890172677576
0.034,0.04,49,0.009524999999999999,19.67985587861631,1.4090826612452694,0.020009007586480644
0.034,0.04,49,0.01016,19.66647394728517,1.4687007433649917,0.020845378294675514
0.034,0.04,49,0.010794999999999999,19.652360753808978,1.531640123605721,0.02172745288693754
0.034,0.04,49,0.01143,19.637525854118678,1.597868370264351,0.02265463411758132
0.034,0.04,49,0.012065,19.62197937415573,1.66735087233107,0.02362628911526735
0.034,0.04,50,0.006985,19.725684492424875,1.2053529957013334,0.017144719223445636
0.034,0.04,50,0.007620000000000001,19.71510050660271,1.2523431098178648,0.01780621833733224
0.034,0.04,50,0.008255,19.703737949412698,1.302830387232591,0.018516378161707238
0.034,0.04,50,0.008889999999999999,19.691604273786652,1.356790360501279,0.019274732888335446
0.034,0.04,50,0.009524999999999999,19.678707552514766,1.41419629541271,0.0200807779678259
0.034,0.04,50,0.01016,19.665056472656715,1.4750191876331844,0.02093397045895392
0.034,0.04,50,0.010794999999999999,19.65066032798535,1.5392277662521217,0.02183372950091719
0.034,0.04,50,0.01143,19.635529009558354,1.6067885039212169,0.022779436902602864
0.034,0.04,50,0.012065,19.61967299450822,1.6776656333117674,0.02377043784323472
0.0426,0.05,0,0.006985,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.007620000000000001,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.008255,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.008889999999999999,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.009524999999999999,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.01016,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.010794999999999999,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.01143,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,0,0.012065,19.773083545642578,0.995358808054646,0.014182278397338483
0.0426,0.05,1,0.006985,19.772896451387737,0.9961862731468363,0.014193971788266448
0.0426,0.05,1,0.007620000000000001,19.772712761679713,0.9969986918710153,0.014205452395019013
0.0426,0.05,1,0.008255,19.772515074391265,0.9978730309366136,0.01421780785054608
0.0426,0.05,1,0.008889999999999999,19.77230341237407,0.998809191949756,0.014231036726621658
0.0426,0.05,1,0.009524999999999999,19.772077802360116,0.9998070595364139,0.014245137352492441
0.0426,0.05,1,0.01016,19.771838275095377,1.0008665007498267,0.014260107806540547
0.0426,0.05,1,0.010794999999999999,19.77158486546074,1.0019873645314255,0.01427594590870472
0.0426,0.05,1,0.01143,19.77131761258221,1.003169481221471,0.01429264921361149
0.0426,0.05,1,0.012065,19.77103655993011,1.0044126621163632,0.014310215004367476
0.0426,0.05,2,0.006985,19.77270936493659,0.9970137150127325,0.01420566469146274
0.0426,0.05,2,0.007620000000000001,19.772342008365626,0.998638484465142,0.014228624477148689
0.0426,0.05,2,0.008255,19.77194667518097,1.0003870393934446,0.01425333280119036
0.0426,0.05,2,0.008889999999999999,19.771523414777675,1.0022591720171827,0.014279786576394417
0.0426,0.05,2,0.009524999999999999,19.771072284562422,1.0042546398481367,0.014307982214850253
0.0426,0.05,2,0.01016,19.770593350216302,1.0063731645157914,0.014337915611481964
0.0426,0.05,2,0.010794999999999999,19.77008668593362,1.0086144307011256,0.014369582129149521
0.0426,0.05,2,0.01143,19.76955237463693,1.010978085171158,0.014402976585192727
0.0426,0.05,2,0.012065,19.768990508170702,1.0134637359081702,0.014438093239331413
0.0426,0.05,3,0.006985,19.772522286288677,0.9978411336533114,0.014217357106956978
0.0426,0.05,3,0.007620000000000001,19.771971285696623,1.000278185844637,0.014251794643960128
0.0426,0.05,3,0.008255,19.771378347998223,1.0029008334525678,0.014288853250110416
0.0426,0.05,3,0.008889999999999999,19.77074355281877,1.005708748327817,0.01432852794882578
0.0426,0.05,3,0.009524999999999999,19.77006699217509,1.0087015491417053,0.01437081298905844
0.0426,0.05,3,0.01016,19.76934877086427,1.0118787996408438,0.014415701820982034
0.0426,0.05,3,0.010794999999999999,19.76858900681526,1.015240007066292,0.014463187074044722
0.0426,0.05,3,0.01143,19.76778783140435,1.0187846207258693,0.014513260537229681
0.0426,0.05,3,0.012065,19.766945389737714,1.022512030710524,0.014565913141392882
0.0426,0.05,4,0.006985,19.772335215443547,0.998668529069551,0.014229049034779171
0.0426,0.05,4,0.007620000000000001,19.771600593669007,1.0019177960171104,0.014274962895686466
0.0426,0.05,4,0.008255,19.770810092829663,1.005414413141409,0.014324369198145174
0.0426,0.05,4,0.008889999999999999,19.769963826462686,1.0091579209525332,0.01437726084608342
0.0426,0.05,4,0.009524999999999999,19.76906192512382,1.0131477875689658,0.014433629679761462
0.0426,0.05,4,0.01016,19.768104536898306,1.0173834064131821,0.014493466443855121
0.0426,0.05,4,0.010794999999999999,19.767091827859986,1.0218640941292432,0.01455676075875257
0.0426,0.05,4,0.01143,19.76602398248241,1.0265890887073306,0.014623501094850439
0.0426,0.05,4,0.012065,19.764901204005128,1.0315575478030954,0.014693674749680499
0.0426,0.05,5,0.006985,19.772148152400632,0.9994959012624296,0.014240740474959332
0.0426,0.05,5,0.007620000000000001,19.771229932279027,1.0035573149901729,0.014298129232560176
0.0426,0.05,5,0.008255,19.770241909661877,1.0079277784873877,0.014359880646133501
0.0426,0.05,5,0.008889999999999999,19.76918423567463,1.012606689962189,0.014425985270334955
0.0426,0.05,5,0.009524999999999999,19.768057083334384,1.0175933552817182,0.014496432291601854
0.0426,0.05,5,0.01016,19.766860648177442,1.0228869851208948,0.014571209488911179
0.0426,0.05,5,0.010794999999999999,19.765595148822,1.0284866923920728,0.014650303198625194
0.0426,0.05,5,0.01143,19.7642608274694,1.0343914899368343,0.01473369828316396
0.0426,0.05,5,0.012065,19.76285795034738,1.0406002884647698,0.014821378103287998
0.0426,0.05,6,0.006985,19.77196109715959,1.0003232502329247,0.014252431427527341
0.0426,0.05,6,0.007620000000000001,19.77085930152299,1.005196742771433,0.014321293654814233
0.0426,0.05,6,0.008255,19.769673798481392,1.0104409295179206,0.014395387594913954
0.0426,0.05,6,0.008889999999999999,19.768404780420042,1.0160550554276255,0.01447470122374679
0.0426,0.05,6,0.009524999999999999,19.76705246673248,1.022038252431718,0.014559220829220352
0.0426,0.05,6,0.01016,19.765617104560704,1.0283895360519648,0.014648930964955098
0.0426,0.05,6,0.010794999999999999,19.764098969455915,1.035107802356649,0.014743814409005013
0.0426,0.05,6,0.01143,19.762498365963836,1.0421918252352362,0.014843852127260337
0.0426,0.05,6,0.012065,19.760815628139596,1.049640253973648,0.01494902324127478
0.0426,0.05,7,0.006985,19.771774049719795,1.0011505759820136,0.014264121892513072
0.0426,0.05,7,0.007620000000000001,19.770488701397085,1.0068360793684985,0.014344456162681228
0.0426,0.05,7,0.008255,19.769105759274794,1.0129538662604176,0.014430890045324912
0.0426,0.05,7,0.008889999999999999,19.76762546066425,1.0195030174196678,0.014523408708484623
0.0426,0.05,7,0.009524999999999999,19.76604807524393,1.0264824791706726,0.014621995297255259
0.0426,0.05,7,0.01016,19.764373905907405,1.033891059494266,0.014726630880787095
0.0426,0.05,7,0.010794999999999999,19.76260328951639,1.0417274245246129,0.014837294405224211
0.0426,0.05,7,0.01143,19.76073659756463,1.049990095422958,0.014953962652210282
0.0426,0.05,7,0.012065,19.758774236757347,1.058677445607045,0.015076610202665786
0.0426,0.05,8,0.006985,19.77158701008085,1.0019778785106745,0.014275811869946538
0.0426,0.05,8,0.007620000000000001,19.770118131897675,1.0084753247889773,0.014367616756393992
0.0426,0.05,8,0.008255,19.768537792028724,1.0154665887422856,0.014466387998204567
0.0426,0.05,8,0.008889999999999999,19.766846276372576,1.0229505760091229,0.014572107726713855
0.0426,0.05,8,0.009524999999999999,19.765043908794496,1.030926035650245,0.014684755700343203
0.0426,0.05,8,0.01016,19.763131052076744,1.039391555735565,0.014804309245202981
0.0426,0.05,8,0.010794999999999999,19.76110810875832,1.0483455593973818,0.014930743202605254
0.0426,0.05,8,0.01143,19.758975521870923,1.0577863013199869,0.015064029883065655
0.0426,0.05,8,0.012065,19.756733775576777,1.0677118646414934,0.015204139026451763
0.0426,0.05,9,0.006985,19.7713999782423,1.0028051578198849,0.014287501359857483
0.0426,0.05,9,0.007620000000000001,19.769747593021066,1.010114479040475,0.014390775436184961
0.0426,0.05,9,0.008255,19.767969896729767,1.0179790969909257,0.01450188145439068
0.0426,0.05,9,0.008889999999999999,19.766067227510405,1.0263977312667831,0.014620798280598653
0.0426,0.05,9,0.009524999999999999,19.76403996731011,1.0353689220220523,0.01474750204311876
0.0426,0.05,9,0.01016,19.76188854292809,1.0448910250635217,0.014881966066993501
0.0426,0.05,9,0.010794999999999999,19.759613426936596,1.0549622074761476,0.015024160816461036
0.0426,0.05,9,0.01143,19.757215138482252,1.0655804437458767,0.015174053844859335
0.0426,0.05,9,0.012065,19.754694243974598,1.0767435123527427,0.015331609751588768
0.0426,0.05,10,0.006985,19.771212954203577,1.003632413910622,0.014299190362275784
0.0426,0.05,10,0.007620000000000001,19.76937708476339,1.0117535421305976,0.014413932202287084
